t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
61037359,-0.047884,-0.114922,9.844957,-0.001064,0.007450,-0.002128,33.000,-1.650,109.800,25.27,22.95,97173.44,351.525,6.703765,-0.957681,17.238253
61071359,0.043096,-0.148441,9.878476,0.000000,0.013835,-0.005321,32.100,-2.250,109.950,25.27,22.95,97172.73,351.587,10.534488,5.746084,11.492168
61104359,0.023942,-0.129287,9.821015,-0.003193,0.008514,0.001064,33.450,-3.150,110.550,25.41,22.95,97172.91,351.570,5.746084,6.703765,11.492168
61137359,-0.009577,-0.205901,9.854534,-0.004257,0.010642,-0.002128,32.700,-1.650,110.550,25.41,22.95,97173.52,351.518,7.661446,1.915361,14.365211
61171364,0.062249,-0.153229,9.825804,0.000000,0.010642,0.001064,33.000,-2.850,108.750,24.79,22.95,97174.05,351.473,7.661446,5.746084,20.111294
61204359,0.028730,-0.177171,9.821015,0.001064,0.012771,0.001064,32.850,-3.000,109.650,25.31,22.95,97173.52,351.518,12.449849,-0.957681,6.703765
61237359,0.033519,-0.124498,9.844957,-0.004257,0.019156,-0.001064,33.450,-2.850,108.450,25.41,22.95,97172.92,351.569,2.873042,3.830723,15.322891
61271359,0.009577,-0.158017,9.844957,-0.001064,0.011706,-0.001064,32.100,-2.250,108.600,25.31,22.95,97172.47,351.609,8.619126,8.619126,15.322891
61304359,0.014365,-0.172383,9.868899,-0.004257,0.010642,-0.004257,32.250,-2.850,110.250,25.27,22.95,97172.41,351.614,8.619126,0.957681,8.619126
61337359,-0.047884,-0.239420,9.883265,0.002128,0.015963,-0.001064,33.900,-2.550,109.350,25.50,22.95,97173.15,351.550,5.746084,15.322891,11.492168
61371359,0.009577,-0.172383,9.859323,-0.002128,0.012771,-0.007450,32.700,-1.200,109.050,25.22,22.95,97173.52,351.518,9.576807,-0.957681,7.661446
61404359,0.004788,-0.177171,9.849746,-0.003193,0.009578,-0.005321,32.850,-2.250,108.600,25.12,22.95,97172.97,351.566,5.746084,5.746084,9.576807
61437359,-0.019154,-0.186748,9.840169,-0.001064,0.014899,-0.003193,31.350,-3.000,109.350,25.27,22.95,97172.78,351.582,10.534488,10.534488,12.449849
61471359,0.086191,-0.191536,9.844957,-0.004257,0.011706,-0.005321,33.600,-2.550,109.650,25.22,22.95,97172.70,351.589,5.746084,2.873042,9.576807
61504359,0.071826,-0.196325,9.844957,-0.003193,0.011706,0.002128,33.450,-1.650,109.800,24.98,22.95,97173.09,351.555,3.830723,5.746084,11.492168
61537359,0.000000,-0.158017,9.816227,-0.005321,0.018092,0.000000,33.750,-1.650,109.500,25.31,22.95,97172.82,351.579,16.280571,2.873042,13.407530
61571359,0.004788,-0.191536,9.825804,-0.006385,0.013835,-0.002128,31.800,-2.250,109.350,25.27,22.95,97173.25,351.542,7.661446,5.746084,15.322891
61604359,0.067038,-0.201113,9.878476,0.000000,0.014899,0.002128,33.150,-1.500,109.650,24.93,22.95,97173.93,351.483,5.746084,-5.746084,8.619126
61638277,0.000000,-0.134075,9.835381,-0.002128,0.010642,0.002128,33.000,-1.200,108.450,25.22,22.95,97173.82,351.492,11.492168,4.788404,12.449849
61671359,0.019154,-0.177171,9.926360,-0.005321,0.013835,-0.002128,34.500,-3.150,108.750,25.41,22.95,97174.10,351.468,7.661446,-0.957681,23.942017
61704359,0.033519,-0.210690,9.840169,0.000000,0.010642,0.002128,33.450,-3.150,110.250,25.07,22.95,97174.43,351.440,4.788404,6.703765,13.407530
61737359,-0.023942,-0.191536,9.844957,0.000000,0.008514,-0.002128,33.600,-0.750,108.900,25.46,22.95,97173.84,351.491,7.661446,3.830723,12.449849
61771359,0.067038,-0.158017,9.835381,0.000000,0.015963,-0.005321,31.950,-2.850,109.500,25.27,22.95,97174.21,351.459,10.534488,5.746084,9.576807
61804359,0.033519,-0.158017,9.806650,-0.003193,0.007450,-0.002128,33.600,-1.800,109.650,25.07,22.95,97174.03,351.474,5.746084,-0.957681,17.238253
61837359,0.067038,-0.153229,9.907207,-0.002128,0.012771,0.004257,34.800,-2.100,108.750,25.31,22.95,97173.80,351.494,6.703765,3.830723,2.873042
61871359,0.023942,-0.167594,9.768343,-0.004257,0.008514,-0.001064,33.000,-3.150,106.950,25.46,22.95,97174.37,351.446,9.576807,-1.915361,12.449849
61904359,0.038307,-0.172383,9.840169,-0.006385,0.010642,-0.001064,33.750,-1.650,110.850,25.31,22.95,97174.48,351.436,8.619126,7.661446,18.195932
61937359,0.095768,-0.162806,9.811439,-0.006385,0.014899,-0.004257,32.700,-2.100,108.450,25.46,22.95,97173.77,351.497,10.534488,1.915361,16.280571
61971359,0.047884,-0.205901,9.825804,0.000000,0.013835,-0.001064,32.400,-3.750,108.600,25.12,22.95,97173.77,351.497,9.576807,2.873042,15.322891
62004359,0.023942,-0.153229,9.811439,0.001064,0.015963,-0.005321,33.150,-3.000,110.400,25.22,22.95,97173.70,351.503,5.746084,3.830723,13.407530
62037359,0.110133,-0.143652,9.868899,-0.006385,0.014899,-0.003193,33.900,-2.250,109.950,25.12,22.95,97174.23,351.458,2.873042,6.703765,13.407530
62071359,0.009577,-0.148441,9.835381,0.005321,0.009578,-0.004257,33.750,-0.900,108.000,25.22,22.95,97173.78,351.496,12.449849,-0.957681,15.322891
62104359,-0.047884,-0.196325,9.864111,-0.002128,0.014899,0.001064,33.150,-3.000,108.900,25.12,22.95,97172.73,351.586,4.788404,6.703765,12.449849
62137359,0.043096,-0.153229,9.849746,-0.001064,0.013835,-0.003193,32.700,-2.400,108.750,25.27,22.95,97173.84,351.491,5.746084,5.746084,18.195932
62171359,0.119710,-0.114922,9.873688,-0.004257,0.014899,-0.001064,33.750,-2.850,109.500,25.12,22.95,97173.31,351.536,4.788404,8.619126,17.238253
62204359,0.028730,-0.234632,9.859323,-0.007450,0.006385,-0.005321,33.450,-0.900,109.500,25.27,22.95,97173.41,351.528,9.576807,5.746084,10.534488
62237359,0.028730,-0.234632,9.844957,-0.003193,0.008514,0.002128,33.450,-1.200,109.050,24.93,22.95,97172.96,351.566,4.788404,4.788404,8.619126
62271359,0.057461,-0.158017,9.840169,-0.003193,0.008514,-0.002128,33.450,-3.150,109.800,25.07,22.95,97172.69,351.590,7.661446,3.830723,7.661446
62304359,0.043096,-0.215478,9.830592,-0.002128,0.010642,-0.006385,31.950,-1.650,109.500,25.22,22.95,97173.04,351.559,6.703765,2.873042,7.661446
62337359,0.071826,-0.225055,9.873688,-0.004257,0.008514,0.002128,32.700,-0.900,109.500,25.07,22.95,97173.19,351.547,6.703765,-0.957681,10.534488
62371359,0.019154,-0.220267,9.830592,0.000000,0.012771,0.000000,32.400,-1.500,108.900,25.31,22.95,97173.55,351.515,8.619126,7.661446,13.407530
62404359,0.019154,-0.177171,9.859323,-0.003193,0.014899,-0.004257,32.850,-1.500,109.950,25.46,22.95,97173.85,351.490,9.576807,-1.915361,8.619126
62437359,0.071826,-0.148441,9.835381,0.000000,0.010642,-0.003193,33.900,-0.750,107.850,25.27,22.95,97173.98,351.479,0.957681,10.534488,12.449849
62471359,0.081403,-0.162806,9.854534,-0.001064,0.011706,-0.006385,33.000,-3.600,108.750,24.98,22.95,97174.20,351.460,11.492168,-0.957681,12.449849
62504359,0.033519,-0.201113,9.801862,-0.004257,0.011706,0.002128,33.450,-2.850,109.800,25.31,22.95,97174.20,351.460,2.873042,7.661446,13.407530
62537359,0.014365,-0.167594,9.844957,0.001064,0.006385,-0.005321,33.000,-0.900,108.750,25.22,22.95,97173.98,351.479,7.661446,3.830723,15.322891
62571446,-0.014365,-0.114922,9.864111,-0.002128,0.009578,0.000000,34.350,-1.050,108.150,25.07,22.95,97174.98,351.393,8.619126,2.873042,8.619126
62604359,0.090980,-0.124498,9.878476,0.000000,0.009578,-0.002128,33.900,-3.000,109.350,25.22,22.95,97174.78,351.410,11.492168,1.915361,11.492168
62637359,0.014365,-0.181959,9.849746,0.000000,0.010642,-0.003193,33.900,-1.800,109.350,25.27,22.95,97175.04,351.388,5.746084,-0.957681,12.449849
62684781,0.023942,-0.143652,9.868899,-0.003193,0.013835,-0.001064,33.000,-2.100,108.450,25.31,22.95,97175.04,351.388,8.619126,6.703765,11.492168
62708342,0.081403,-0.177171,9.859323,0.002128,0.007450,0.000000,34.050,-2.400,109.050,25.12,22.95,97174.52,351.432,9.576807,5.746084,14.365211
62737936,0.043096,-0.153229,9.864111,-0.004257,0.013835,-0.002128,32.700,-2.400,110.250,25.22,22.95,97173.87,351.489,7.661446,3.830723,8.619126
62771359,0.047884,-0.201113,9.854534,-0.003193,0.015963,-0.002128,32.850,-2.550,109.350,25.22,22.95,97173.60,351.511,8.619126,0.000000,16.280571
62804359,-0.119710,-0.210690,9.955091,-0.011706,0.017028,0.000000,33.600,-3.000,107.550,25.27,22.95,97173.68,351.504,7.661446,5.746084,16.280571
62837359,0.067038,-0.177171,9.911995,0.005321,0.007450,-0.005321,32.250,-2.400,109.800,25.27,22.95,97173.47,351.523,10.534488,-0.957681,15.322891
62871359,0.138864,-0.134075,9.816227,-0.007450,0.014899,-0.001064,32.250,-1.200,108.450,25.27,22.95,97173.57,351.514,9.576807,3.830723,13.407530
62904359,0.071826,-0.148441,9.859323,-0.004257,0.012771,-0.001064,33.600,-2.250,109.650,25.27,22.95,97173.44,351.525,8.619126,7.661446,11.492168
62937359,0.057461,-0.196325,9.864111,-0.006385,0.017028,-0.001064,33.150,-3.000,109.350,25.31,22.95,97173.34,351.535,4.788404,-0.957681,8.619126
62971359,0.028730,-0.215478,9.868899,0.004257,0.008514,0.000000,33.150,-3.000,108.900,25.31,22.95,97174.34,351.448,7.661446,0.957681,11.492168
63004359,0.028730,-0.191536,9.792285,0.001064,0.010642,-0.002128,33.900,-2.250,110.700,24.98,22.95,97174.12,351.467,7.661446,5.746084,12.449849
63037359,0.033519,-0.162806,9.888053,0.004257,0.012771,-0.002128,33.750,-2.400,108.000,25.31,22.95,97173.81,351.493,8.619126,6.703765,15.322891
63071359,0.100556,-0.186748,9.859323,-0.008514,0.011706,0.001064,33.000,-2.100,109.500,25.31,22.95,97174.01,351.476,6.703765,2.873042,6.703765
63104359,0.062249,-0.177171,9.806650,-0.004257,0.012771,-0.004257,33.750,-1.200,108.450,25.07,22.95,97174.27,351.453,4.788404,4.788404,17.238253
63137359,0.019154,-0.167594,9.821015,-0.002128,0.010642,0.000000,34.050,-3.150,108.450,25.31,22.95,97174.44,351.439,4.788404,2.873042,4.788404
63171359,-0.043096,-0.191536,9.940725,0.011706,0.007450,-0.002128,33.450,-2.400,108.000,25.22,22.95,97174.02,351.475,4.788404,7.661446,18.195932
63204359,0.028730,-0.229843,9.916783,0.003193,0.009578,-0.001064,33.000,-2.100,109.500,24.98,22.95,97173.78,351.496,9.576807,5.746084,12.449849
63237359,0.043096,-0.172383,9.921572,0.001064,0.012771,-0.002128,33.150,-1.500,109.950,25.27,22.95,97174.25,351.455,10.534488,6.703765,11.492168
63271359,0.038307,-0.124498,9.849746,0.002128,0.011706,-0.002128,33.600,-2.850,110.250,25.27,22.95,97174.73,351.414,7.661446,-0.957681,16.280571
63304359,-0.019154,-0.215478,9.859323,-0.001064,0.013835,-0.001064,34.500,-2.100,108.750,25.27,22.95,97173.89,351.487,10.534488,0.957681,9.576807
63337359,0.062249,-0.186748,9.854534,-0.003193,0.011706,0.002128,31.950,-1.200,110.250,25.31,22.95,97174.41,351.442,1.915361,-0.957681,10.534488
63371359,0.019154,-0.167594,9.854534,0.002128,0.015963,0.000000,33.150,-1.500,108.600,25.12,22.95,97174.26,351.455,7.661446,7.661446,13.407530
63404359,0.114922,-0.129287,9.830592,-0.001064,0.009578,-0.003193,32.250,-2.100,108.750,25.22,22.95,97173.60,351.511,6.703765,9.576807,11.492168
63437359,-0.043096,-0.162806,9.888053,0.002128,0.010642,-0.001064,32.700,-2.850,109.500,25.27,22.95,97173.90,351.486,8.619126,3.830723,8.619126
63471359,0.038307,-0.134075,9.878476,-0.003193,0.011706,0.001064,33.000,-2.850,109.800,25.27,22.95,97173.07,351.557,4.788404,7.661446,14.365211
63504359,-0.009577,-0.158017,9.849746,0.001064,0.010642,0.000000,32.700,-1.650,108.750,25.31,22.95,97173.37,351.532,2.873042,-0.957681,15.322891
63537359,0.019154,-0.138864,9.797073,-0.001064,0.011706,-0.001064,33.450,-2.850,108.450,24.98,22.95,97173.50,351.520,4.788404,4.788404,14.365211
63571359,0.071826,-0.138864,9.864111,-0.004257,0.010642,0.000000,33.150,-2.550,107.850,25.27,22.95,97173.28,351.539,12.449849,2.873042,14.365211
63604359,0.062249,-0.196325,9.821015,0.000000,0.011706,-0.006385,33.000,-3.600,109.800,25.22,22.95,97173.26,351.541,7.661446,2.873042,7.661446
63638384,0.043096,-0.148441,9.821015,0.000000,0.012771,-0.002128,33.600,-3.000,108.600,24.88,22.95,97173.13,351.552,2.873042,2.873042,17.238253
63671359,-0.038307,-0.138864,9.868899,0.000000,0.012771,-0.005321,31.950,-3.150,109.500,25.22,22.95,97173.56,351.515,11.492168,0.957681,16.280571
63704359,0.019154,-0.148441,9.907207,-0.002128,0.007450,0.004257,33.750,-3.600,108.750,25.12,22.95,97172.75,351.585,3.830723,-2.873042,13.407530
63737359,0.047884,-0.162806,9.835381,-0.001064,0.012771,-0.003193,34.500,-2.850,109.500,24.98,22.95,97173.09,351.555,7.661446,6.703765,13.407530
63771359,0.052672,-0.172383,9.830592,-0.001064,0.009578,0.002128,33.450,-2.400,108.450,25.31,22.95,97172.84,351.577,9.576807,7.661446,15.322891
63804359,0.071826,-0.181959,9.902418,-0.002128,0.011706,-0.002128,32.100,-2.250,108.600,25.31,22.95,97173.91,351.485,11.492168,3.830723,9.576807
63837359,0.019154,-0.191536,9.830592,-0.003193,0.013835,0.002128,34.350,-2.250,109.950,25.22,22.95,97173.59,351.513,8.619126,-0.957681,17.238253
63871359,0.038307,-0.158017,9.816227,0.001064,0.012771,0.001064,33.600,-1.500,110.700,25.12,22.95,97172.91,351.571,10.534488,2.873042,11.492168
63904359,0.014365,-0.148441,9.830592,-0.002128,0.010642,-0.006385,33.750,-0.900,109.500,25.46,22.95,97172.37,351.617,12.449849,-2.873042,16.280571
63937359,0.009577,-0.191536,9.883265,-0.001064,0.007450,0.002128,32.250,-2.400,109.500,25.22,22.95,97172.08,351.643,6.703765,-0.957681,7.661446
63971359,0.038307,-0.114922,9.911995,-0.002128,0.011706,-0.001064,33.750,-2.400,109.050,24.98,22.95,97172.37,351.617,6.703765,2.873042,13.407530
64004359,0.014365,-0.181959,9.854534,-0.003193,0.008514,-0.005321,33.600,-2.250,109.650,25.22,22.95,97173.41,351.527,9.576807,4.788404,16.280571
64037359,0.081403,-0.177171,9.840169,-0.007450,0.009578,-0.002128,32.400,-2.250,108.600,25.27,22.95,97173.80,351.494,7.661446,1.915361,9.576807
64076599,0.028730,-0.205901,9.801862,0.001064,0.007450,0.001064,34.350,-2.550,109.950,24.93,22.95,97172.99,351.564,9.576807,3.830723,9.576807
64104359,0.086191,-0.172383,9.816227,-0.002128,0.011706,-0.001064,33.000,-2.400,109.800,25.31,22.95,97172.66,351.592,9.576807,-0.957681,13.407530
64137359,-0.009577,-0.167594,9.821015,-0.001064,0.009578,-0.001064,32.250,-2.400,108.750,25.22,22.95,97172.58,351.600,5.746084,6.703765,2.873042
64171359,-0.028730,-0.186748,10.060435,-0.011706,0.018092,-0.006385,33.150,-3.750,108.900,25.07,22.95,97172.47,351.609,2.873042,7.661446,15.322891
64204359,0.138864,-0.119710,9.792285,-0.004257,0.019156,-0.002128,34.800,-2.100,109.800,25.22,22.95,97172.87,351.574,5.746084,3.830723,10.534488
64237359,0.076614,-0.129287,9.888053,-0.005321,0.014899,-0.001064,32.700,-2.400,109.050,25.27,22.95,97172.84,351.577,4.788404,6.703765,8.619126
64271359,0.028730,-0.158017,9.825804,-0.004257,0.011706,-0.003193,33.450,-3.900,108.450,25.27,22.95,97173.12,351.553,13.407530,0.957681,17.238253
64304359,-0.014365,-0.181959,9.888053,-0.004257,0.012771,0.003193,34.350,-3.000,108.900,25.22,22.95,97172.41,351.614,12.449849,-0.957681,12.449849
64337359,0.038307,-0.229843,9.864111,-0.007450,0.011706,-0.003193,33.000,-2.400,108.750,25.07,22.95,97173.34,351.535,12.449849,2.873042,17.238253
64371359,0.004788,-0.210690,9.782708,-0.001064,0.007450,-0.002128,33.450,-2.850,109.500,25.22,22.95,97174.02,351.475,7.661446,-3.830723,17.238253
64405339,0.110133,-0.167594,9.859323,-0.001064,0.015963,-0.005321,33.450,-1.650,110.250,25.46,22.95,97173.34,351.533,12.449849,6.703765,16.280571
64437359,0.004788,-0.177171,9.844957,-0.002128,0.015963,-0.001064,33.450,-2.100,110.250,25.22,22.95,97173.41,351.527,7.661446,3.830723,17.238253
64471359,0.028730,-0.186748,9.859323,0.001064,0.012771,0.003193,33.900,-2.250,108.600,25.41,22.95,97174.19,351.461,4.788404,1.915361,9.576807
64504359,0.033519,-0.172383,9.878476,0.001064,0.010642,-0.004257,33.150,-2.550,108.600,24.98,22.95,97174.31,351.450,7.661446,8.619126,14.365211
64537359,0.023942,-0.181959,9.849746,-0.005321,0.013835,0.001064,32.100,-3.300,108.900,25.12,22.95,97174.43,351.440,5.746084,5.746084,10.534488
64572069,0.043096,-0.105345,9.825804,-0.001064,0.019156,-0.005321,32.250,-2.100,109.500,25.31,22.95,97174.88,351.401,5.746084,4.788404,14.365211
64604359,-0.009577,-0.153229,9.859323,0.001064,0.007450,-0.002128,32.400,-3.000,107.850,25.22,22.95,97174.32,351.449,3.830723,4.788404,16.280571
64637359,0.014365,-0.210690,9.806650,0.000000,0.010642,0.000000,32.700,-2.100,109.800,25.22,22.95,97174.16,351.463,5.746084,11.492168,9.576807
64670954,0.014365,-0.205901,9.797073,-0.006385,0.015963,-0.002128,33.600,-3.750,108.150,25.22,22.95,97174.49,351.435,8.619126,-3.830723,14.365211
64704359,0.110133,-0.124498,9.744401,0.000000,0.014899,0.000000,33.750,-3.150,109.500,24.93,22.95,97174.64,351.422,4.788404,6.703765,9.576807
64737359,0.052672,-0.186748,9.849746,-0.003193,0.009578,-0.002128,33.750,-2.400,109.800,25.12,22.95,97174.53,351.432,3.830723,5.746084,16.280571
64771359,0.038307,-0.177171,9.892841,0.000000,0.015963,-0.001064,33.900,-2.550,110.400,25.41,22.95,97173.72,351.501,3.830723,2.873042,15.322891
64804359,-0.038307,-0.100556,9.864111,0.001064,0.009578,-0.001064,32.700,-2.400,108.450,25.27,22.95,97173.41,351.528,8.619126,-1.915361,22.026655
64837359,0.023942,-0.158017,9.926360,-0.002128,0.011706,-0.002128,32.850,-2.250,107.850,25.27,22.95,97173.41,351.528,8.619126,2.873042,16.280571
64871359,0.047884,-0.105345,9.854534,0.001064,0.010642,-0.001064,33.000,-1.650,109.500,25.22,22.95,97173.84,351.490,4.788404,8.619126,10.534488
64904359,0.095768,-0.186748,9.878476,-0.001064,0.013835,-0.005321,32.850,-1.500,108.600,25.12,22.95,97173.94,351.483,4.788404,6.703765,11.492168
64937359,-0.019154,-0.124498,9.840169,-0.001064,0.010642,-0.001064,32.850,-2.550,109.650,25.27,22.95,97173.33,351.535,9.576807,7.661446,7.661446
64971359,-0.019154,-0.177171,9.806650,-0.001064,0.014899,-0.003193,32.700,-1.650,109.050,25.27,22.95,97173.84,351.490,9.576807,3.830723,13.407530
65004359,-0.014365,-0.177171,9.825804,0.002128,0.011706,0.004257,32.850,-2.550,109.650,25.22,22.95,97173.84,351.490,0.957681,1.915361,15.322891
65037359,-0.052672,-0.263362,9.926360,-0.013835,0.023413,0.002128,33.450,-3.150,107.700,25.22,22.95,97173.66,351.506,9.576807,3.830723,14.365211
65071365,0.143652,-0.086191,9.873688,0.002128,0.010642,-0.003193,32.700,-1.650,109.050,25.46,22.95,97173.63,351.509,8.619126,7.661446,15.322891
65104359,0.071826,-0.181959,9.835381,-0.004257,0.018092,-0.006385,33.450,-3.600,108.450,25.41,22.95,97172.99,351.564,8.619126,-0.957681,12.449849
65137359,0.023942,-0.143652,9.864111,-0.003193,0.014899,-0.002128,32.850,-3.750,108.600,24.98,22.95,97173.02,351.562,9.576807,3.830723,16.280571
65171359,0.038307,-0.172383,9.825804,0.000000,0.012771,-0.003193,33.150,-3.300,108.900,25.27,22.95,97173.38,351.531,2.873042,4.788404,8.619126
65204359,0.014365,-0.210690,9.830592,-0.003193,0.010642,0.001064,33.600,-2.250,108.600,25.31,22.95,97173.58,351.513,13.407530,1.915361,19.153614
65237359,0.009577,-0.134075,9.821015,-0.003193,0.012771,-0.002128,33.750,-1.650,108.450,25.12,22.95,97173.70,351.503,6.703765,-0.957681,16.280571
65271359,0.009577,-0.177171,9.825804,0.002128,0.015963,0.000000,31.800,-1.800,109.650,25.22,22.95,97173.80,351.494,7.661446,7.661446,13.407530
65307191,0.047884,-0.234632,9.873688,-0.004257,0.011706,-0.002128,32.400,-2.550,110.400,25.22,22.95,97173.57,351.514,12.449849,-0.957681,6.703765
65337359,0.043096,-0.196325,9.835381,-0.001064,0.011706,0.001064,33.150,-2.550,108.600,25.50,22.95,97173.96,351.480,7.661446,-1.915361,11.492168
65371359,0.071826,-0.177171,9.859323,-0.007450,0.010642,-0.002128,33.150,-1.800,107.850,25.22,22.95,97173.98,351.478,5.746084,6.703765,9.576807
65404359,0.033519,-0.215478,9.859323,0.000000,0.009578,0.002128,33.900,-3.000,109.350,25.22,22.95,97174.27,351.454,11.492168,-0.957681,9.576807
65437359,-0.009577,-0.191536,9.840169,-0.002128,0.015963,-0.004257,33.150,-3.000,108.900,25.22,22.95,97174.17,351.462,10.534488,4.788404,19.153614
65471359,-0.014365,-0.153229,9.840169,-0.003193,0.011706,-0.002128,32.250,-2.400,108.750,24.98,22.95,97173.82,351.492,11.492168,2.873042,15.322891
65504359,-0.009577,-0.234632,9.816227,0.000000,0.013835,0.002128,31.800,-1.500,110.400,25.27,22.95,97173.23,351.543,6.703765,-0.957681,19.153614
65537359,0.043096,-0.172383,9.868899,-0.003193,0.013835,-0.002128,32.850,-2.550,108.900,25.07,22.95,97174.09,351.470,7.661446,2.873042,16.280571
65571365,0.028730,-0.201113,9.797073,-0.006385,0.008514,0.001064,32.850,-3.300,109.950,24.93,22.95,97173.44,351.525,9.576807,0.957681,8.619126
65604359,0.057461,-0.143652,9.797073,-0.002128,0.010642,0.003193,34.650,-1.050,109.950,25.22,22.95,97173.23,351.544,11.492168,1.915361,8.619126
65638533,0.004788,-0.191536,9.792285,0.000000,0.013835,0.001064,33.900,-3.000,108.150,25.12,22.95,97173.05,351.559,9.576807,3.830723,10.534488
65671359,0.004788,-0.153229,9.777920,0.000000,0.009578,-0.003193,33.450,-3.900,109.050,24.88,22.95,97173.66,351.506,5.746084,6.703765,15.322891
65704359,0.057461,-0.196325,9.835381,-0.002128,0.008514,-0.002128,33.600,-1.500,108.900,25.12,22.95,97173.38,351.531,11.492168,-0.957681,14.365211
65737359,0.009577,-0.129287,9.844957,-0.002128,0.010642,0.003193,33.150,-4.500,109.350,25.31,22.95,97173.88,351.488,8.619126,3.830723,15.322891
65771359,-0.009577,-0.186748,9.801862,0.001064,0.010642,0.002128,32.250,-2.400,109.800,25.22,22.95,97172.88,351.573,10.534488,-0.957681,15.322891
65804359,-0.023942,-0.114922,9.883265,-0.004257,0.011706,-0.002128,32.250,-4.350,108.750,25.50,22.95,97173.65,351.507,2.873042,3.830723,15.322891
65837359,0.043096,-0.158017,9.873688,-0.002128,0.014899,0.001064,33.000,-3.150,110.550,25.31,22.95,97173.90,351.486,6.703765,7.661446,19.153614
65871359,0.028730,-0.186748,9.811439,0.002128,0.007450,-0.002128,32.700,-3.600,109.500,25.27,22.95,97173.95,351.481,4.788404,0.957681,10.534488
65904359,0.019154,-0.181959,9.782708,-0.002128,0.010642,0.001064,33.000,-3.600,109.500,25.31,22.95,97174.02,351.475,9.576807,-0.957681,7.661446
65937359,0.138864,-0.186748,9.916783,-0.004257,0.015963,0.001064,32.850,-3.000,109.650,25.31,22.95,97173.73,351.500,10.534488,0.957681,7.661446
65971359,0.043096,-0.153229,9.849746,-0.003193,0.008514,-0.001064,33.600,-3.750,109.650,25.31,22.95,97173.92,351.484,19.153614,5.746084,13.407530
66004359,0.090980,-0.172383,9.830592,-0.003193,0.013835,0.000000,33.000,-3.150,108.000,25.07,22.95,97174.17,351.462,9.576807,6.703765,13.407530
66037359,-0.023942,-0.220267,9.864111,0.000000,0.015963,-0.002128,33.450,-2.850,108.750,25.22,22.95,97173.41,351.528,10.534488,1.915361,11.492168
66071359,0.019154,-0.158017,9.849746,-0.004257,0.004257,-0.001064,33.900,-1.050,108.900,25.22,22.95,97173.38,351.530,7.661446,2.873042,11.492168
66104359,0.071826,-0.138864,9.811439,-0.001064,0.009578,0.000000,32.850,-3.300,109.350,25.07,22.95,97173.02,351.561,5.746084,1.915361,11.492168
66137359,0.033519,-0.201113,9.883265,-0.001064,0.006385,0.000000,33.600,-3.000,109.650,25.27,22.95,97172.78,351.582,8.619126,0.957681,15.322891
66171359,0.043096,-0.210690,9.883265,0.001064,0.008514,-0.003193,34.350,-2.250,110.700,25.27,22.95,97172.96,351.566,6.703765,-0.957681,6.703765
66204359,0.033519,-0.229843,9.873688,-0.003193,0.011706,-0.002128,33.600,-3.000,109.350,25.07,22.95,97172.70,351.590,8.619126,-0.957681,19.153614
66237359,0.000000,-0.138864,9.892841,-0.005321,0.011706,-0.001064,31.800,-3.000,108.900,25.22,22.95,97173.11,351.554,9.576807,7.661446,15.322891
66271359,-0.009577,-0.143652,9.854534,0.003193,0.009578,0.000000,33.900,-1.800,109.350,25.27,22.95,97173.09,351.555,8.619126,7.661446,15.322891
66304359,0.047884,-0.162806,9.806650,0.004257,0.014899,-0.002128,33.750,-3.600,108.450,25.27,22.95,97173.48,351.521,6.703765,2.873042,13.407530
66337216,-0.023942,-0.148441,9.811439,0.003193,0.011706,-0.005321,34.050,-1.650,108.750,25.31,22.95,97173.34,351.535,1.915361,3.830723,14.365211
66371359,0.004788,-0.162806,9.878476,-0.008514,0.019156,-0.001064,33.000,-4.350,109.500,25.27,22.95,97173.47,351.523,10.534488,2.873042,14.365211
66404359,0.047884,-0.153229,9.921572,-0.003193,0.014899,-0.002128,32.250,-2.100,110.250,25.31,22.95,97173.22,351.544,4.788404,8.619126,17.238253
66437359,0.062249,-0.143652,9.902418,0.004257,0.011706,0.000000,32.850,-2.250,108.600,25.46,22.95,97173.36,351.532,13.407530,9.576807,10.534488
66471359,0.062249,-0.172383,9.811439,0.000000,0.011706,0.001064,34.050,-2.100,109.800,25.27,22.95,97173.40,351.529,5.746084,6.703765,8.619126
66504365,0.023942,-0.138864,9.888053,-0.004257,0.008514,-0.003193,32.700,-1.200,108.000,25.12,22.95,97173.12,351.553,6.703765,-0.957681,18.195932
66537359,0.014365,-0.186748,9.859323,0.002128,0.011706,0.001064,33.600,-3.300,110.700,24.93,22.95,97172.85,351.576,7.661446,3.830723,19.153614
66571684,0.033519,-0.191536,9.816227,-0.003193,0.012771,0.000000,32.700,-1.650,110.250,25.27,22.95,97173.34,351.535,4.788404,5.746084,13.407530
66604359,-0.052672,-0.205901,9.773131,0.002128,0.010642,0.002128,33.600,-2.250,109.950,25.12,22.95,97173.33,351.535,13.407530,-0.957681,10.534488
66637211,0.009577,-0.181959,9.816227,-0.004257,0.014899,-0.002128,32.700,-2.850,109.050,24.98,22.95,97173.25,351.542,7.661446,2.873042,14.365211
